FOLIO_I,FOLIO_INT,id_tortillas,tortillas,pa1_t,pa4_t,maquina2,completa,ponde_f,estrato,est_sel,upm,region,x_region
22014090,22014090_01,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ344,1,6307.55425042523,3,223,2201400012808,4,5
22014090,22014090_01,160,Tortillas de maiz de masa (comprada) o de tortillería,7,3,MQ344,1,6307.55425042523,3,223,2201400012808,4,5
22014090,22014090_01,161,Tortillas de harina de trigo,9, ,MQ344,1,6307.55425042523,3,223,2201400012808,4,5
22014091,22014091_02,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ344,1,19929.5129093634,3,223,2201400012808,4,5
22014091,22014091_02,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ344,1,19929.5129093634,3,223,2201400012808,4,5
22014091,22014091_02,160,Tortillas de maiz de masa (comprada) o de tortillería,7,6,MQ344,1,19929.5129093634,3,223,2201400012808,4,5
22014091,22014091_02,161,Tortillas de harina de trigo,9, ,MQ344,1,19929.5129093634,3,223,2201400012808,4,5
22014093,22014093_01,158,Tortillas de maiz de nixtamal (hecho en casa),7,3,MQ337,1,3737.21729060247,3,223,2201400012808,4,5
22014093,22014093_01,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ337,1,3737.21729060247,3,223,2201400012808,4,5
22014093,22014093_01,160,Tortillas de maiz de masa (comprada) o de tortillería,2,2,MQ337,1,3737.21729060247,3,223,2201400012808,4,5
22014093,22014093_01,161,Tortillas de harina de trigo,9, ,MQ337,1,3737.21729060247,3,223,2201400012808,4,5
22014094,22014094_05,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ337,1,5928.54853569427,3,223,2201400012808,4,5
22014094,22014094_05,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ337,1,5928.54853569427,3,223,2201400012808,4,5
22014094,22014094_05,160,Tortillas de maiz de masa (comprada) o de tortillería,1,2,MQ337,1,5928.54853569427,3,223,2201400012808,4,5
22014094,22014094_05,161,Tortillas de harina de trigo,9, ,MQ337,1,5928.54853569427,3,223,2201400012808,4,5
22014097,22014097_04,158,Tortillas de maiz de nixtamal (hecho en casa),1,5,MQ361,1,11416.2233417936,3,223,2201400012808,4,5
22014097,22014097_04,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ361,1,11416.2233417936,3,223,2201400012808,4,5
22014097,22014097_04,160,Tortillas de maiz de masa (comprada) o de tortillería,4,8,MQ361,1,11416.2233417936,3,223,2201400012808,4,5
22014097,22014097_04,161,Tortillas de harina de trigo,9, ,MQ361,1,11416.2233417936,3,223,2201400012808,4,5
22014107,22014107_04,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ361,1,10962.7039733312,3,223,2201400012808,4,5
22014107,22014107_04,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),2,2.5,MQ361,1,10962.7039733312,3,223,2201400012808,4,5
22014107,22014107_04,160,Tortillas de maiz de masa (comprada) o de tortillería,6,2,MQ361,1,10962.7039733312,3,223,2201400012808,4,5
22014107,22014107_04,161,Tortillas de harina de trigo,9, ,MQ361,1,10962.7039733312,3,223,2201400012808,4,5
22014109,22014109_01,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ361,1,10732.2966896487,3,223,2201400013647,4,5
22014109,22014109_01,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ361,1,10732.2966896487,3,223,2201400013647,4,5
22014109,22014109_01,160,Tortillas de maiz de masa (comprada) o de tortillería,2,4,MQ361,1,10732.2966896487,3,223,2201400013647,4,5
22014109,22014109_01,161,Tortillas de harina de trigo,9, ,MQ361,1,10732.2966896487,3,223,2201400013647,4,5
22014112,22014112_01,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ337,1,10713.3722878036,3,223,2201400013647,4,5
22014112,22014112_01,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ337,1,10713.3722878036,3,223,2201400013647,4,5
22014112,22014112_01,160,Tortillas de maiz de masa (comprada) o de tortillería,4,6,MQ337,1,10713.3722878036,3,223,2201400013647,4,5
22014112,22014112_01,161,Tortillas de harina de trigo,2,3,MQ337,1,10713.3722878036,3,223,2201400013647,4,5
22014114,22014114_03,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ337,1,13470.9126196542,3,223,2201400013647,4,5
22014114,22014114_03,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ337,1,13470.9126196542,3,223,2201400013647,4,5
22014114,22014114_03,160,Tortillas de maiz de masa (comprada) o de tortillería,2,3,MQ337,1,13470.9126196542,3,223,2201400013647,4,5
22014114,22014114_03,161,Tortillas de harina de trigo,1,1,MQ337,1,13470.9126196542,3,223,2201400013647,4,5
22014116,22014116_01,158,Tortillas de maiz de nixtamal (hecho en casa),6,3,MQ361,1,20967.6517370781,3,223,2201400013647,4,5
22014116,22014116_01,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ361,1,20967.6517370781,3,223,2201400013647,4,5
22014116,22014116_01,160,Tortillas de maiz de masa (comprada) o de tortillería,9, ,MQ361,1,20967.6517370781,3,223,2201400013647,4,5
22014116,22014116_01,161,Tortillas de harina de trigo,1,2,MQ361,1,20967.6517370781,3,223,2201400013647,4,5
22014119,22014119_01,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ361,1,38597.2528924405,3,223,2201400013647,4,5
22014119,22014119_01,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ361,1,38597.2528924405,3,223,2201400013647,4,5
22014119,22014119_01,160,Tortillas de maiz de masa (comprada) o de tortillería,5,4,MQ361,1,38597.2528924405,3,223,2201400013647,4,5
22014119,22014119_01,161,Tortillas de harina de trigo,9, ,MQ361,1,38597.2528924405,3,223,2201400013647,4,5
22014123,22014123_03,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ344,1,39404.6265756285,3,223,2201400013647,4,5
22014123,22014123_03,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ344,1,39404.6265756285,3,223,2201400013647,4,5
22014123,22014123_03,160,Tortillas de maiz de masa (comprada) o de tortillería,7,5,MQ344,1,39404.6265756285,3,223,2201400013647,4,5
22014123,22014123_03,161,Tortillas de harina de trigo,9, ,MQ344,1,39404.6265756285,3,223,2201400013647,4,5
22014125,22014125_03,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ344,1,16121.1572682003,3,223,2201400013647,4,5
22014125,22014125_03,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ344,1,16121.1572682003,3,223,2201400013647,4,5
22014125,22014125_03,160,Tortillas de maiz de masa (comprada) o de tortillería,3,3,MQ344,1,16121.1572682003,3,223,2201400013647,4,5
22014125,22014125_03,161,Tortillas de harina de trigo,9, ,MQ344,1,16121.1572682003,3,223,2201400013647,4,5
22014126,22014126_02,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ344,1,13549.8635288779,3,223,2201400013647,4,5
22014126,22014126_02,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ344,1,13549.8635288779,3,223,2201400013647,4,5
22014126,22014126_02,160,Tortillas de maiz de masa (comprada) o de tortillería,7,8,MQ344,1,13549.8635288779,3,223,2201400013647,4,5
22014126,22014126_02,161,Tortillas de harina de trigo,9, ,MQ344,1,13549.8635288779,3,223,2201400013647,4,5
22014127,22014127_03,158,Tortillas de maiz de nixtamal (hecho en casa),7,4,MQ344,1,21453.5799341453,3,223,2201400013647,4,5
22014127,22014127_03,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ344,1,21453.5799341453,3,223,2201400013647,4,5
22014127,22014127_03,160,Tortillas de maiz de masa (comprada) o de tortillería,9, ,MQ344,1,21453.5799341453,3,223,2201400013647,4,5
22014127,22014127_03,161,Tortillas de harina de trigo,9, ,MQ344,1,21453.5799341453,3,223,2201400013647,4,5
22014138,22014138_04,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ337,1,18400.9508790218,3,223,2201400013647,4,5
22014138,22014138_04,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ337,1,18400.9508790218,3,223,2201400013647,4,5
22014138,22014138_04,160,Tortillas de maiz de masa (comprada) o de tortillería,7,12,MQ337,1,18400.9508790218,3,223,2201400013647,4,5
22014138,22014138_04,161,Tortillas de harina de trigo,9, ,MQ337,1,18400.9508790218,3,223,2201400013647,4,5
22014139,22014139_03,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ337,1,20134.0361905635,3,223,2201400013647,4,5
22014139,22014139_03,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ337,1,20134.0361905635,3,223,2201400013647,4,5
22014139,22014139_03,160,Tortillas de maiz de masa (comprada) o de tortillería,7,3,MQ337,1,20134.0361905635,3,223,2201400013647,4,5
22014139,22014139_03,161,Tortillas de harina de trigo,9, ,MQ337,1,20134.0361905635,3,223,2201400013647,4,5
22014145,22014145_01,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ364,1,3869.71521450324,1,221,2201400000040,4,5
22014145,22014145_01,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ364,1,3869.71521450324,1,221,2201400000040,4,5
22014145,22014145_01,160,Tortillas de maiz de masa (comprada) o de tortillería,7,4,MQ364,1,3869.71521450324,1,221,2201400000040,4,5
22014145,22014145_01,161,Tortillas de harina de trigo,9, ,MQ364,1,3869.71521450324,1,221,2201400000040,4,5
22014148,22014148_03,158,Tortillas de maiz de nixtamal (hecho en casa),4,4,MQ364,1,17745.9439934372,1,221,2201400000040,4,5
22014148,22014148_03,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),3,8,MQ364,1,17745.9439934372,1,221,2201400000040,4,5
22014148,22014148_03,160,Tortillas de maiz de masa (comprada) o de tortillería,9, ,MQ364,1,17745.9439934372,1,221,2201400000040,4,5
22014148,22014148_03,161,Tortillas de harina de trigo,9, ,MQ364,1,17745.9439934372,1,221,2201400000040,4,5
22014149,22014149_03,158,Tortillas de maiz de nixtamal (hecho en casa),5,4,MQ355,1,5915.31466447908,1,221,2201400000040,4,5
22014149,22014149_03,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ355,1,5915.31466447908,1,221,2201400000040,4,5
22014149,22014149_03,160,Tortillas de maiz de masa (comprada) o de tortillería,9, ,MQ355,1,5915.31466447908,1,221,2201400000040,4,5
22014149,22014149_03,161,Tortillas de harina de trigo,9, ,MQ355,1,5915.31466447908,1,221,2201400000040,4,5
22014150,22014150_01,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ355,1,4837.14401812905,1,221,2201400000040,4,5
22014150,22014150_01,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ355,1,4837.14401812905,1,221,2201400000040,4,5
22014150,22014150_01,160,Tortillas de maiz de masa (comprada) o de tortillería,7,3,MQ355,1,4837.14401812905,1,221,2201400000040,4,5
22014150,22014150_01,161,Tortillas de harina de trigo,9, ,MQ355,1,4837.14401812905,1,221,2201400000040,4,5
22014151,22014151_05,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ355,1,5786.28140832099,1,221,2201400000040,4,5
22014151,22014151_05,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ355,1,5786.28140832099,1,221,2201400000040,4,5
22014151,22014151_05,160,Tortillas de maiz de masa (comprada) o de tortillería,5,6,MQ355,1,5786.28140832099,1,221,2201400000040,4,5
22014151,22014151_05,161,Tortillas de harina de trigo,2,4,MQ355,1,5786.28140832099,1,221,2201400000040,4,5
22014155,22014155_03,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ355,1,11572.562816642,1,221,2201400000040,4,5
22014155,22014155_03,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ355,1,11572.562816642,1,221,2201400000040,4,5
22014155,22014155_03,160,Tortillas de maiz de masa (comprada) o de tortillería,9, ,MQ355,1,11572.562816642,1,221,2201400000040,4,5
22014155,22014155_03,161,Tortillas de harina de trigo,9, ,MQ355,1,11572.562816642,1,221,2201400000040,4,5
22014157,22014157_02,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ353,1,13467.6612852691,1,221,2201400000040,4,5
22014157,22014157_02,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ353,1,13467.6612852691,1,221,2201400000040,4,5
22014157,22014157_02,160,Tortillas de maiz de masa (comprada) o de tortillería,7,10,MQ353,1,13467.6612852691,1,221,2201400000040,4,5
22014157,22014157_02,161,Tortillas de harina de trigo,9, ,MQ353,1,13467.6612852691,1,221,2201400000040,4,5
22014159,22014159_01,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ353,1,23188.7523077325,1,221,2201400000040,4,5
22014159,22014159_01,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ353,1,23188.7523077325,1,221,2201400000040,4,5
22014159,22014159_01,160,Tortillas de maiz de masa (comprada) o de tortillería,7,24,MQ353,1,23188.7523077325,1,221,2201400000040,4,5
22014159,22014159_01,161,Tortillas de harina de trigo,9, ,MQ353,1,23188.7523077325,1,221,2201400000040,4,5
22014160,22014160_02,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ353,1,25528.0064780659,1,221,2201400000040,4,5
22014160,22014160_02,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ353,1,25528.0064780659,1,221,2201400000040,4,5
22014160,22014160_02,160,Tortillas de maiz de masa (comprada) o de tortillería,7,4,MQ353,1,25528.0064780659,1,221,2201400000040,4,5
22014160,22014160_02,161,Tortillas de harina de trigo,9, ,MQ353,1,25528.0064780659,1,221,2201400000040,4,5
22014164,22014164_03,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ353,1,52969.8064254134,1,221,2201400000040,4,5
22014164,22014164_03,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ353,1,52969.8064254134,1,221,2201400000040,4,5
22014164,22014164_03,160,Tortillas de maiz de masa (comprada) o de tortillería,7,10,MQ353,1,52969.8064254134,1,221,2201400000040,4,5
22014164,22014164_03,161,Tortillas de harina de trigo,9, ,MQ353,1,52969.8064254134,1,221,2201400000040,4,5
22016002,22016002_05,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ350,1,17639.1153923069,3,223,2201600010280,4,5
22016002,22016002_05,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ350,1,17639.1153923069,3,223,2201600010280,4,5
22016002,22016002_05,160,Tortillas de maiz de masa (comprada) o de tortillería,5,3,MQ350,1,17639.1153923069,3,223,2201600010280,4,5
22016002,22016002_05,161,Tortillas de harina de trigo,9, ,MQ350,1,17639.1153923069,3,223,2201600010280,4,5
22016007,22016007_01,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ350,1,13791.0752857061,3,223,2201600010280,4,5
22016007,22016007_01,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ350,1,13791.0752857061,3,223,2201600010280,4,5
22016007,22016007_01,160,Tortillas de maiz de masa (comprada) o de tortillería,4,3,MQ350,1,13791.0752857061,3,223,2201600010280,4,5
22016007,22016007_01,161,Tortillas de harina de trigo,9, ,MQ350,1,13791.0752857061,3,223,2201600010280,4,5
22016016,22016016_01,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ354,1,18893.0766224635,3,223,2201600010280,4,5
22016016,22016016_01,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ354,1,18893.0766224635,3,223,2201600010280,4,5
22016016,22016016_01,160,Tortillas de maiz de masa (comprada) o de tortillería,7,3,MQ354,1,18893.0766224635,3,223,2201600010280,4,5
22016016,22016016_01,161,Tortillas de harina de trigo,9, ,MQ354,1,18893.0766224635,3,223,2201600010280,4,5
23001010,23001010_01,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ360,1,184717.133858495,2,232,2300100010051,9,10
23001010,23001010_01,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ360,1,184717.133858495,2,232,2300100010051,9,10
23001010,23001010_01,160,Tortillas de maiz de masa (comprada) o de tortillería,5,2,MQ360,1,184717.133858495,2,232,2300100010051,9,10
23001010,23001010_01,161,Tortillas de harina de trigo,9, ,MQ360,1,184717.133858495,2,232,2300100010051,9,10
23001020,23001020_03,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ363,1,48138.4619893779,2,232,2300100010051,9,10
23001020,23001020_03,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ363,1,48138.4619893779,2,232,2300100010051,9,10
23001020,23001020_03,160,Tortillas de maiz de masa (comprada) o de tortillería,7,5,MQ363,1,48138.4619893779,2,232,2300100010051,9,10
23001020,23001020_03,161,Tortillas de harina de trigo,9, ,MQ363,1,48138.4619893779,2,232,2300100010051,9,10
23005044,23005044_03,158,Tortillas de maiz de nixtamal (hecho en casa),1,3,MQ360,1,35537.6384322819,3,233,2300500011612,9,10
23005044,23005044_03,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ360,1,35537.6384322819,3,233,2300500011612,9,10
23005044,23005044_03,160,Tortillas de maiz de masa (comprada) o de tortillería,7,7,MQ360,1,35537.6384322819,3,233,2300500011612,9,10
23005044,23005044_03,161,Tortillas de harina de trigo,9, ,MQ360,1,35537.6384322819,3,233,2300500011612,9,10
23005045,23005045_02,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ360,1,98659.8647909166,3,233,2300500011612,9,10
23005045,23005045_02,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ360,1,98659.8647909166,3,233,2300500011612,9,10
23005045,23005045_02,160,Tortillas de maiz de masa (comprada) o de tortillería,7,9,MQ360,1,98659.8647909166,3,233,2300500011612,9,10
23005045,23005045_02,161,Tortillas de harina de trigo,9, ,MQ360,1,98659.8647909166,3,233,2300500011612,9,10
23005049,23005049_01,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ352,1,98659.8647909166,3,233,2300500011612,9,10
23005049,23005049_01,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ352,1,98659.8647909166,3,233,2300500011612,9,10
23005049,23005049_01,160,Tortillas de maiz de masa (comprada) o de tortillería,5,10,MQ352,1,98659.8647909166,3,233,2300500011612,9,10
23005049,23005049_01,161,Tortillas de harina de trigo,9, ,MQ352,1,98659.8647909166,3,233,2300500011612,9,10
23005150,23005150_01,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ363,1,157388.804757478,3,233,2300500014848,9,10
23005150,23005150_01,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ363,1,157388.804757478,3,233,2300500014848,9,10
23005150,23005150_01,160,Tortillas de maiz de masa (comprada) o de tortillería,7,8,MQ363,1,157388.804757478,3,233,2300500014848,9,10
23005150,23005150_01,161,Tortillas de harina de trigo,9, ,MQ363,1,157388.804757478,3,233,2300500014848,9,10
23005196,23005196_01,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ352,1,47521.4376252642,3,233,2300500015329,9,10
23005196,23005196_01,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ352,1,47521.4376252642,3,233,2300500015329,9,10
23005196,23005196_01,160,Tortillas de maiz de masa (comprada) o de tortillería,2,2,MQ352,1,47521.4376252642,3,233,2300500015329,9,10
23005196,23005196_01,161,Tortillas de harina de trigo,9, ,MQ352,1,47521.4376252642,3,233,2300500015329,9,10
23005217,23005217_01,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ360,1,104614.887899848,3,233,2300500015329,9,10
23005217,23005217_01,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ360,1,104614.887899848,3,233,2300500015329,9,10
23005217,23005217_01,160,Tortillas de maiz de masa (comprada) o de tortillería,7,13,MQ360,1,104614.887899848,3,233,2300500015329,9,10
23005217,23005217_01,161,Tortillas de harina de trigo,9, ,MQ360,1,104614.887899848,3,233,2300500015329,9,10
23007019,23007019_02,158,Tortillas de maiz de nixtamal (hecho en casa),9, ,MQ352,1,42971.7633971644,2,232,230070001038A,9,10
23007019,23007019_02,159,Tortillas de maiz de harina MASECA o MINSA (hecha en casa),9, ,MQ352,1,42971.7633971644,2,232,230070001038A,9,10
